#dadi:   5
#lanci:  2000000
#volte:  10000
#thread: 50
#totale: 1000000000000
[324600/500000|64%]	260899018609	260898504707	104359730830	20872127659	2087122431	83495764
[324650/500000|64%]	260939205079	260938689066	104375809915	20875342559	2087444941	83508440
[324700/500000|64%]	260979389810	260978875810	104391887602	20878558287	2087767307	83521184
[324750/500000|64%]	261019570008	261019069184	104407964353	20881773877	2088088711	83533867
[324800/500000|64%]	261059752761	261059263783	104424036133	20884989860	2088410611	83546852
[324850/500000|64%]	261099941338	261099445776	104440113350	20888207383	2088732433	83559720
[324900/500000|64%]	261140126612	261139636403	104456187603	20891423201	2089053622	83572559
[324950/500000|64%]	261180311914	261179818464	104472268714	20894639722	2089375453	83585733
[325000/500000|65%]	261220500739	261220003243	104488344110	20897856417	2089696789	83598702
[325050/500000|65%]	261260689665	261260187899	104504419932	20901072621	2090018195	83611688
[325100/500000|65%]	261300884546	261300369587	104520492713	20904288683	2090340018	83624453
[325150/500000|65%]	261341074711	261340555605	104536565314	20907506176	2090660883	83637311
[325200/500000|65%]	261381259951	261380737745	104552646152	20910722879	2090983138	83650135
[325250/500000|65%]	261421449125	261420926486	104568719876	20913937038	2091304653	83662822
[325300/500000|65%]	261461633846	261461117166	104584797049	20917150368	2091625798	83675773
[325350/500000|65%]	261501818001	261501312244	104600867359	20920365988	2091947804	83688604
[325400/500000|65%]	261542006303	261541497246	104616942918	20923583363	2092268757	83701413
[325450/500000|65%]	261582199489	261581680779	104633015686	20926800019	2092589702	83714325
[325500/500000|65%]	261622394820	261621864282	104649088655	20930014421	2092910671	83727151
[325550/500000|65%]	261662581814	261662051507	104665164851	20933229428	2093232424	83739976
[325600/500000|65%]	261702775289	261702236556	104681240306	20936442194	2093552717	83752938
[325650/500000|65%]	261742964575	261742424051	104697312945	20939657710	2093874851	83765868
[325700/500000|65%]	261783148288	261782619404	104713388820	20942869027	2094195638	83778823
[325750/500000|65%]	261823338756	261822805700	104729465405	20946081529	2094517012	83791598
[325800/500000|65%]	261863533582	261862993105	104745535007	20949294340	2094839337	83804629
[325850/500000|65%]	261903715344	261903187193	104761613088	20952507839	2095158979	83817557
[325900/500000|65%]	261943909009	261943368923	104777690958	20955720446	2095480345	83830319
[325950/500000|65%]	261984103694	261983553989	104793762104	20958934438	2095802377	83843398
[326000/500000|65%]	262024291272	262023738911	104809840253	20962149131	2096124059	83856374
[326050/500000|65%]	262064473051	262063923552	104825926439	20965362858	2096445083	83869017
[326100/500000|65%]	262104661658	262104112827	104842001184	20968576834	2096765861	83881636
[326150/500000|65%]	262144858302	262144291097	104858076051	20971792407	2097087657	83894486
[326200/500000|65%]	262185048394	262184476837	104874150265	20975008344	2097408950	83907210
[326250/500000|65%]	262225239812	262224659614	104890228489	20978221074	2097730893	83920118
[326300/500000|65%]	262265421621	262264841870	104906313862	20981436158	2098053534	83932955
[326350/500000|65%]	262305602453	262305034768	104922388948	20984651998	2098375939	83945894
[326400/500000|65%]	262345786316	262345227359	104938461930	20987868013	2098697780	83958602
[326450/500000|65%]	262385965965	262385425813	104954532253	20991085111	2099019149	83971709
[326500/500000|65%]	262426148286	262425616077	104970610974	20994299055	2099341055	83984553
[326550/500000|65%]	262466339855	262465801622	104986683388	20997515221	2099662329	83997585
[326600/500000|65%]	262506526680	262505992559	105002756533	21000729748	2099983957	84010523
[326650/500000|65%]	262546724392	262546178780	105018824626	21003944020	2100304719	84023463
[326700/500000|65%]	262586917678	262586360768	105034899976	21007158257	2100627067	84036254
[326750/500000|65%]	262627103368	262626553604	105050973022	21010373300	2100947779	84048927
[326800/500000|65%]	262667275049	262666748910	105067052149	21013592184	2101269904	84061804
[326850/500000|65%]	262707461315	262706938457	105083125686	21016810024	2101589771	84074747
[326900/500000|65%]	262747652105	262747122933	105099200932	21020025333	2101911209	84087488
[326950/500000|65%]	262787843693	262787312361	105115271423	21023239343	2102232843	84100337
[327000/500000|65%]	262828021189	262827506684	105131353057	21026451867	2102554025	84113178
[327050/500000|65%]	262868208041	262867701246	105147421588	21029667619	2102875620	84125886
[327100/500000|65%]	262908393220	262907887304	105163501829	21032881957	2103196877	84138813
[327150/500000|65%]	262948589667	262948071074	105179576673	21036092134	2103518809	84151643
[327200/500000|65%]	262988773951	262988258595	105195652250	21039310312	2103840338	84164554
[327250/500000|65%]	263028958682	263028442126	105211733534	21042524943	2104163140	84177575
[327300/500000|65%]	263069145619	263068629748	105227810997	21045737932	2104485329	84190375
[327350/500000|65%]	263109332088	263108826345	105243882556	21048950058	2104805650	84203303
[327400/500000|65%]	263149526454	263149002416	105259958638	21052168591	2105127702	84216199
[327450/500000|65%]	263189720136	263189183893	105276035396	21055382246	2105449341	84228988
[327500/500000|65%]	263229907063	263229366901	105292113574	21058599218	2105771208	84242036
[327550/500000|65%]	263270092487	263269560785	105308186398	21061812593	2106093003	84254734
[327600/500000|65%]	263310284744	263309744691	105324260854	21065028169	2106414045	84267497
[327650/500000|65%]	263350469219	263349934169	105340336205	21068244719	2106735521	84280167
[327700/500000|65%]	263390660066	263390121317	105356407263	21071461301	2107056872	84293181
[327750/500000|65%]	263430846064	263430321696	105372472968	21074674920	2107378193	84306159
[327800/500000|65%]	263471031547	263470512222	105388547315	21077890703	2107699160	84319053
[327850/500000|65%]	263511219470	263510694994	105404627862	21081104626	2108021241	84331807
[327900/500000|65%]	263551410996	263550874391	105420704916	21084322979	2108341999	84344719
[327950/500000|65%]	263591600353	263591061385	105436777625	21087539322	2108663717	84357598
[328000/500000|65%]	263631790204	263631252283	105452849144	21090752809	2108984927	84370633
[328050/500000|65%]	263671981397	263671433092	105468925614	21093970296	2109306058	84383543
[328100/500000|65%]	263712168418	263711623698	105484998589	21097184445	2109628260	84396590
[328150/500000|65%]	263752349607	263751816813	105501074197	21100399961	2109949907	84409515
[328200/500000|65%]	263792540999	263792003162	105517147813	21103614365	2110271247	84422414
[328250/500000|65%]	263832723297	263832192893	105533224171	21106831955	2110592410	84435274
[328300/500000|65%]	263872905349	263872391425	105549294269	21110047290	2110913732	84447935
[328350/500000|65%]	263913107965	263912562353	105565372267	21113262800	2111233794	84460821
[328400/500000|65%]	263953299663	263952740614	105581449290	21116480579	2111555879	84473975
[328450/500000|65%]	263993486615	263992925377	105597528085	21119696450	2111876790	84486683
[328500/500000|65%]	264033664970	264033119115	105613605453	21122912952	2112198079	84499431
[328550/500000|65%]	264073851425	264073304841	105629683285	21126129447	2112518864	84512138
[328600/500000|65%]	264114034999	264113493514	105645762368	21129344177	2112839992	84524950
[328650/500000|65%]	264154221004	264153684668	105661834314	21132560252	2113161854	84537908
[328700/500000|65%]	264194413494	264193871277	105677904931	21135775393	2113484088	84550817
[328750/500000|65%]	264234595083	264234059727	105693983744	21138991493	2113806115	84563838
[328800/500000|65%]	264274777703	264274246317	105710065749	21142206102	2114127489	84576640
[328850/500000|65%]	264314961554	264314435970	105726143700	21145421909	2114447248	84589619
[328900/500000|65%]	264355148092	264354627379	105742212831	21148639776	2114769583	84602339
[328950/500000|65%]	264395334372	264394820101	105758285835	21151854363	2115090367	84614962
[329000/500000|65%]	264435530028	264435005124	105774355344	21155070341	2115411213	84627950
[329050/500000|65%]	264475709782	264475194185	105790437157	21158285799	2115732288	84640789
[329100/500000|65%]	264515888830	264515389381	105806515186	21161498997	2116053765	84653841
[329150/500000|65%]	264556071416	264555586133	105822587856	21164712815	2116375338	84666442
[329200/500000|65%]	264596265566	264595766270	105838663378	21167928972	2116696589	84679225
[329250/500000|65%]	264636457174	264635952696	105854738565	21171141416	2117017944	84692205
[329300/500000|65%]	264676638624	264676145882	105870817162	21174354233	2117338900	84705199
[329350/500000|65%]	264716835274	264716325481	105886892782	21177568742	2117659702	84718019
[329400/500000|65%]	264757023423	264756508647	105902969561	21180786609	2117980836	84730924
[329450/500000|65%]	264797211686	264796685977	105919055068	21184001242	2118302343	84743684
[329500/500000|65%]	264837403510	264836864684	105935133096	21187217899	2118624112	84756699
[329550/500000|65%]	264877588928	264877047664	105951215206	21190432533	2118946139	84769530
[329600/500000|65%]	264917787144	264917228550	105967288671	21193646124	2119267222	84782289
[329650/500000|65%]	264957975754	264957418230	105983360242	21196862514	2119588162	84795098
[329700/500000|65%]	264998163330	264997608234	105999430655	21200080394	2119909397	84807990
[329750/500000|65%]	265038354216	265037794837	106015505686	21203293934	2120230336	84820991
[329800/500000|65%]	265078538836	265077988823	106031578545	21206509088	2120550818	84833890
[329850/500000|65%]	265118727500	265118169867	106047661238	21209722371	2120872305	84846719
[329900/500000|65%]	265158913987	265158358751	106063734746	21212938200	2121194592	84859724
[329950/500000|65%]	265199101697	265198549870	106079807096	21216152957	2121515634	84872746
[330000/500000|66%]	265239280826	265238743544	106095885991	21219365840	2121838269	84885530
[330050/500000|66%]	265279464195	265278937084	106111958764	21222581218	2122160383	84898356
[330100/500000|66%]	265319653299	265319120460	106128035218	21225797942	2122481777	84911304
[330150/500000|66%]	265359830471	265359316480	106144114091	21229011819	2122803146	84923993
[330200/500000|66%]	265400009502	265399511695	106160190595	21232225641	2123125720	84936847
[330250/500000|66%]	265440197211	265439695001	106176269529	21235441254	2123447326	84949679
[330300/500000|66%]	265480389651	265479885906	106192335853	21238656918	2123769087	84962585
[330350/500000|66%]	265520580129	265520069781	106208412466	21241871191	2124090800	84975633
[330400/500000|66%]	265560770990	265560256124	106224487555	21245084939	2124412025	84988367
[330450/500000|66%]	265600954437	265600451661	106240557944	21248300841	2124733899	85001218
[330500/500000|66%]	265641138326	265640639351	106256637664	21251514960	2125055660	85014039
[330550/500000|66%]	265681331707	265680822437	106272709751	21254731151	2125378113	85026841
[330600/500000|66%]	265721518685	265721015291	106288781190	21257947018	2125698157	85039659
[330650/500000|66%]	265761709002	265761201870	106304856018	21261161442	2126019039	85052629
[330700/500000|66%]	265801897746	265801384913	106320934007	21264377183	2126340523	85065628
[330750/500000|66%]	265842079281	265841577672	106337010676	21267592094	2126661612	85078665
[330800/500000|66%]	265882272611	265881764558	106353085649	21270803059	2126982600	85091523
[330850/500000|66%]	265922456942	265921955092	106369161356	21274018393	2127303786	85104431
[330900/500000|66%]	265962641400	265962146852	106385237670	21277232457	2127624241	85117380
[330950/500000|66%]	266002829394	266002337314	106401309541	21280447553	2127945801	85130397
[331000/500000|66%]	266043018226	266042526610	106417382067	21283662431	2128267372	85143294
[331050/500000|66%]	266083201210	266082718021	106433456523	21286878272	2128589812	85156162
[331100/500000|66%]	266123386116	266122909373	106449528723	21290094222	2128912491	85169075
[331150/500000|66%]	266163569065	266163100949	106465605059	21293308295	2129234772	85181860
[331200/500000|66%]	266203752178	266203296780	106481675699	21296524370	2129556234	85194739
[331250/500000|66%]	266243932878	266243488297	106497750785	21299741856	2129878613	85207571
[331300/500000|66%]	266284121473	266283677652	106513822694	21302957698	2130200122	85220361
[331350/500000|66%]	266324314711	266323862376	106529899986	21306168311	2130521458	85233158
[331400/500000|66%]	266364511495	266364040056	106545976592	21309383189	2130842716	85245952
[331450/500000|66%]	266404696354	266404232274	106562050943	21312597397	2131164384	85258648
[331500/500000|66%]	266444884531	266444426350	106578123506	21315807490	2131486742	85271381
[331550/500000|66%]	266485075813	266484616497	106594194755	21319019832	2131808850	85284253
[331600/500000|66%]	266525268579	266524804211	106610264742	21322235235	2132130106	85297127
[331650/500000|66%]	266565455230	266564995100	106626341076	21325448254	2132450314	85310026
[331700/500000|66%]	266605643309	266605178877	106642421408	21328662936	2132770719	85322751
[331750/500000|66%]	266645829120	266645368634	106658500447	21331873679	2133092519	85335601
[331800/500000|66%]	266686011635	266685559815	106674577021	21335089210	2133413680	85348639
[331850/500000|66%]	266726195320	266725763466	106690640496	21338303318	2133735900	85361500
[331900/500000|66%]	266766387953	266765948230	106706710851	21341520371	2134058098	85374497
[331950/500000|66%]	266806571558	266806144608	106722780863	21344736941	2134378698	85387332
