    Finished release [optimized] target(s) in 0.08s
     Running `target/release/rberga06-cltfis-lab1-random`
#dadi:   6
#lanci:  5000000
#volte:  10000
#thread: 20
#totale: 1000000000000
[39240/200000|19%]	65706991699	78848520585	39423933857	10513145371	1577050652	126147968	4209868
[39260/200000|19%]	65740481717	78888703490	39444030073	10518504883	1577855839	126212080	4211918
[39280/200000|19%]	65773972582	78928887662	39464126055	10523863579	1578660390	126275680	4214052
[39300/200000|19%]	65807454839	78969082070	39484218506	10529224378	1579464041	126340014	4216152
[39320/200000|19%]	65840940344	79009271298	39504318553	10534579802	1580267641	126404090	4218272
[39340/200000|19%]	65874423650	79049466690	39524411318	10539938431	1581071032	126468497	4220382
[39360/200000|19%]	65907917507	79089655070	39544505377	10545292712	1581874087	126532735	4222512
[39380/200000|19%]	65941414660	79129834801	39564601175	10550651230	1582676569	126596936	4224629
[39400/200000|19%]	65974908477	79170015339	39584695600	10556012443	1583479476	126661859	4226806
[39420/200000|19%]	66008394993	79210215750	39604777884	10561372860	1584283861	126725767	4228885
[39440/200000|19%]	66041884254	79250400917	39624873588	10566732229	1585087997	126789991	4231024
[39460/200000|19%]	66075369534	79290590578	39644970527	10572090924	1585891159	126854173	4233105
[39480/200000|19%]	66108855979	79330779222	39665061242	10577454765	1586694729	126918782	4235281
[39500/200000|19%]	66142343335	79370971679	39685155142	10582812030	1587497170	126983145	4237499
[39520/200000|19%]	66175830963	79411164991	39705249616	10588166896	1588300633	127047221	4239680
[39540/200000|19%]	66209317030	79451356058	39725341346	10593527632	1589104427	127111670	4241837
[39560/200000|19%]	66242803817	79491549595	39745437110	10598882022	1589907597	127175934	4243925
[39580/200000|19%]	66276297075	79531738101	39765527345	10604239348	1590711637	127240370	4246124
[39600/200000|19%]	66309785933	79571924926	39785622346	10609597438	1591516352	127304775	4248230
[39620/200000|19%]	66343274014	79612107280	39805722916	10614955568	1592320533	127369247	4250442
[39640/200000|19%]	66376764272	79652295563	39825815889	10620313813	1593124250	127433630	4252583
[39660/200000|19%]	66410256233	79692481395	39845907370	10625674927	1593926907	127498506	4254662
[39680/200000|19%]	66443751109	79732663790	39866004227	10631031371	1594730369	127562343	4256791
[39700/200000|19%]	66477236208	79772858518	39886097174	10636387972	1595534408	127626734	4258986
[39720/200000|19%]	66510725462	79813042327	39906195277	10641746789	1596337876	127691086	4261183
[39740/200000|19%]	66544219204	79853227082	39926287896	10647104189	1597142617	127755685	4263327
[39760/200000|19%]	66577710593	79893411202	39946382832	10652463189	1597946429	127820255	4265500
[39780/200000|19%]	66611201872	79933601018	39966475006	10657818628	1598751159	127884673	4267644
[39800/200000|19%]	66644693476	79973790224	39986569312	10663172990	1599555201	127948943	4269854
[39820/200000|19%]	66678183416	80013975679	40006662208	10668533631	1600359457	128013657	4271952
[39840/200000|19%]	66711676140	80054166899	40026751779	10673892423	1601160637	128078011	4274111
[39860/200000|19%]	66745172880	80094348299	40046842868	10679254616	1601963107	128141994	4276236
[39880/200000|19%]	66778662972	80134536932	40066934332	10684612837	1602768088	128206391	4278448
[39900/200000|19%]	66812158211	80174726426	40087021591	10689971018	1603570979	128271129	4280646
[39920/200000|19%]	66845651602	80214912355	40107114884	10695328185	1604374740	128335414	4282820
[39940/200000|19%]	66879140724	80255101979	40127208303	10700686318	1605177817	128399885	4284974
[39960/200000|19%]	66912628592	80295294347	40147300249	10706043405	1605981643	128464572	4287192
[39980/200000|19%]	66946103204	80335498741	40167396279	10711399274	1606784422	128528761	4289319
[40000/200000|20%]	66979589471	80375693585	40187486807	10716757617	1607588105	128592932	4291483
[40020/200000|20%]	67013083190	80415884178	40207575330	10722114489	1608392072	128657122	4293619
[40040/200000|20%]	67046571705	80456067594	40227671957	10727475716	1609195941	128721317	4295770
[40060/200000|20%]	67080062052	80496260211	40247761087	10732833268	1610000197	128785264	4297921
[40080/200000|20%]	67113547333	80536451624	40267852700	10738193761	1610805249	128849250	4300083
[40100/200000|20%]	67147040610	80576638263	40287949471	10743546978	1611609142	128913353	4302183
[40120/200000|20%]	67180528723	80616826410	40308042223	10748907926	1612413027	128977332	4304359
[40140/200000|20%]	67214017832	80657015380	40328134410	10754268226	1613215763	129041889	4306500
[40160/200000|20%]	67247501902	80697211412	40348226192	10759625190	1614020334	129106238	4308732
[40180/200000|20%]	67280992782	80737398182	40368316735	10764985459	1614825411	129170578	4310853
[40200/200000|20%]	67314480408	80777590582	40388409397	10770341684	1615630259	129234614	4313056
[40220/200000|20%]	67347967880	80817780778	40408506487	10775697353	1616434053	129298243	4315206
[40240/200000|20%]	67381458884	80857966402	40428602882	10781054274	1617237571	129362742	4317245
[40260/200000|20%]	67414953032	80898150678	40448700770	10786409124	1618040158	129426865	4319373
[40280/200000|20%]	67448452191	80938336679	40468791000	10791763686	1618843898	129491060	4321486
[40300/200000|20%]	67481950313	80978517413	40488883455	10797122165	1619647755	129555286	4323613
[40320/200000|20%]	67515439847	81018697099	40508984744	10802482336	1620450365	129619891	4325718
[40340/200000|20%]	67548933644	81058881322	40529081068	10807837740	1621254155	129684143	4327928
[40360/200000|20%]	67582429365	81099069600	40549167077	10813197452	1622057245	129749109	4330152
[40380/200000|20%]	67615912595	81139260459	40569265439	10818554102	1622861764	129813404	4332237
[40400/200000|20%]	67649407841	81179449449	40589352534	10823912912	1623665332	129877635	4334297
[40420/200000|20%]	67682898895	81219635458	40609445296	10829272333	1624470130	129941550	4336338
[40440/200000|20%]	67716388219	81259825079	40629538347	10834631233	1625273141	130005485	4338496
[40460/200000|20%]	67749888876	81300011919	40649624836	10839988128	1626076101	130069455	4340685
[40480/200000|20%]	67783380532	81340197224	40669717792	10845346648	1626880890	130134018	4342896
[40500/200000|20%]	67816869116	81380392215	40689808262	10850703208	1627683858	130198266	4345075
[40520/200000|20%]	67850361735	81420578020	40709900810	10856062493	1628487205	130262588	4347149
[40540/200000|20%]	67883847578	81460771961	40729990286	10861423964	1629289913	130327024	4349274
[40560/200000|20%]	67917344596	81500959770	40750077356	10866783304	1630091827	130391711	4351436
[40580/200000|20%]	67950837062	81541143074	40770173062	10872139272	1630897622	130456341	4353567
[40600/200000|20%]	67984330773	81581329394	40790265603	10877495164	1631702796	130520573	4355697
[40620/200000|20%]	68017823063	81621520154	40810354544	10882853524	1632506191	130584695	4357829
[40640/200000|20%]	68051314434	81661708128	40830445793	10888213718	1633308477	130649488	4359962
[40660/200000|20%]	68084801273	81701901075	40850538148	10893572075	1634111786	130713532	4362111
[40680/200000|20%]	68118289386	81742098199	40870624103	10898931987	1634914242	130777806	4364277
[40700/200000|20%]	68151780124	81782283546	40890718562	10904292258	1635717315	130841741	4366454
[40720/200000|20%]	68185270422	81822472167	40910813281	10909649655	1636520113	130905693	4368669
[40740/200000|20%]	68218763102	81862664831	40930901791	10915007610	1637321886	130969959	4370821
[40760/200000|20%]	68252258636	81902850599	40950992524	10920365704	1638125029	131034420	4373088
[40780/200000|20%]	68285743184	81943044768	40971089450	10925720126	1638928492	131098847	4375133
[40800/200000|20%]	68319227094	81983242768	40991177598	10931078461	1639733547	131163159	4377373
[40820/200000|20%]	68352715167	82023426989	41011274833	10936437288	1640538243	131227917	4379563
[40840/200000|20%]	68386210910	82063620539	41031363168	10941789681	1641341972	131292068	4381662
[40860/200000|20%]	68419706758	82103799726	41051458386	10947150016	1642144950	131356359	4383805
[40880/200000|20%]	68453202847	82143983825	41071549705	10952507385	1642949788	131420458	4385992
[40900/200000|20%]	68486697380	82184161308	41091647584	10957866545	1643754169	131484899	4388115
[40920/200000|20%]	68520186039	82224342846	41111745178	10963227716	1644558777	131549199	4390245
[40940/200000|20%]	68553668048	82264527824	41131848491	10968585403	1645364541	131613396	4392297
[40960/200000|20%]	68587155382	82304711516	41151948405	10973942552	1646169891	131677838	4394416
[40980/200000|20%]	68620644823	82344904772	41172041081	10979297096	1646972984	131742603	4396641
[41000/200000|20%]	68654134462	82385092278	41192132567	10984657327	1647777609	131806942	4398815
[41020/200000|20%]	68687622299	82425280112	41212228353	10990015206	1648581442	131871608	4400980
[41040/200000|20%]	68721110388	82465468254	41232320373	10995375262	1649386377	131936176	4403170
[41060/200000|20%]	68754600925	82505649919	41252419514	11000733398	1650190269	132000630	4405345
[41080/200000|20%]	68788088845	82545840273	41272510255	11006094286	1650993904	132064931	4407506
[41100/200000|20%]	68821570664	82586034906	41292606001	11011452189	1651797495	132129090	4409655
[41120/200000|20%]	68855066883	82626217332	41312700774	11016809262	1652600602	132193282	4411865
[41140/200000|20%]	68888552771	82666405038	41332794592	11022171799	1653404061	132257689	4414050
[41160/200000|20%]	68922047211	82706594295	41352885111	11027529052	1654206614	132321512	4416205
[41180/200000|20%]	68955544677	82746769376	41372982603	11032889647	1655009472	132385921	4418304
[41200/200000|20%]	68989041561	82786943410	41393085612	11038245942	1655813061	132450040	4420374
[41220/200000|20%]	69022529080	82827130392	41413179608	11043607081	1656616810	132514524	4422505
[41240/200000|20%]	69056023761	82867313681	41433277127	11048961920	1657420024	132578893	4424594
[41260/200000|20%]	69089514079	82907505977	41453365834	11054320438	1658223681	132643250	4426741
[41280/200000|20%]	69122989745	82947695009	41473469758	11059680645	1659028211	132707718	4428914
[41300/200000|20%]	69156476457	82987883978	41493565108	11065039262	1659831996	132772139	4431060
[41320/200000|20%]	69189973203	83028069354	41513658474	11070393527	1660635790	132836428	4433224
[41340/200000|20%]	69223461469	83068258184	41533750761	11075753139	1661440473	132900638	4435336
[41360/200000|20%]	69256949100	83108449237	41553844736	11081110077	1662244589	132964849	4437412
[41380/200000|20%]	69290438906	83148640753	41573938374	11086464949	1663048352	133029154	4439512
[41400/200000|20%]	69323933801	83188821770	41594035785	11091820184	1663854148	133092659	4441653
[41420/200000|20%]	69357423391	83229018442	41614123394	11097177884	1664656455	133156593	4443841
[41440/200000|20%]	69390910256	83269209595	41634215445	11102537799	1665459859	133221035	4446011
[41460/200000|20%]	69424399054	83309403049	41654306474	11107894966	1666262949	133285280	4448228
[41480/200000|20%]	69457890066	83349587584	41674404084	11113251341	1667066990	133349496	4450439
[41500/200000|20%]	69491383255	83389775964	41694496318	11118608436	1667869507	133413877	4452643
[41520/200000|20%]	69524878285	83429958448	41714590001	11123968086	1668672076	133478249	4454855
[41540/200000|20%]	69558371714	83470141454	41734685498	11129327646	1669474132	133542505	4457051
[41560/200000|20%]	69591862981	83510335077	41754774463	11134684283	1670277090	133606958	4459148
[41580/200000|20%]	69625354326	83550520487	41774868744	11140042429	1671081215	133671423	4461376
[41600/200000|20%]	69658841156	83590708493	41794965205	11145400936	1671885210	133735451	4463549
[41620/200000|20%]	69692324742	83630897364	41815062947	11150759591	1672689738	133799903	4465715
[41640/200000|20%]	69725818895	83671091832	41835152066	11156111937	1673493407	133864068	4467795
[41660/200000|20%]	69759303389	83711277318	41855250694	11161473691	1674296570	133928415	4469923
[41680/200000|20%]	69792793469	83751463509	41875347843	11166831169	1675099704	133992253	4472053
[41700/200000|20%]	69826285026	83791640998	41895449634	11172191612	1675901781	134056846	4474103
[41720/200000|20%]	69859769231	83831831009	41915544086	11177551861	1676706243	134121358	4476212
[41740/200000|20%]	69893262520	83872010799	41935641605	11182910418	1677510661	134185634	4478363
[41760/200000|20%]	69926752062	83912197614	41955735630	11188269876	1678314645	134249709	4480464
[41780/200000|20%]	69960239386	83952380772	41975837734	11193627740	1679118003	134313783	4482582
[41800/200000|20%]	69993738229	83992570425	41995920981	11198985570	1679921836	134378193	4484766
[41820/200000|20%]	70027223902	84032754957	42016020652	11204344849	1680726178	134442534	4486928
[41840/200000|20%]	70060711518	84072951814	42036108233	11209701998	1681531000	134506309	4489128
[41860/200000|20%]	70094204399	84113133580	42056204028	11215061084	1682335195	134570513	4491201
[41880/200000|20%]	70127684014	84153322438	42076306912	11220420243	1683138099	134634919	4493375
[41900/200000|20%]	70161176314	84193506001	42096400507	11225779419	1683942890	134699325	4495544
[41920/200000|20%]	70194664556	84233693878	42116496595	11231137334	1684746357	134763577	4497703
[41940/200000|20%]	70228156343	84273874330	42136596218	11236494415	1685550717	134828140	4499837
[41960/200000|20%]	70261647331	84314066937	42156682832	11241855032	1686353571	134892361	4501936
[41980/200000|20%]	70295126249	84354260553	42176778911	11247214789	1687158798	134956659	4504041
[42000/200000|21%]	70328610199	84394451407	42196872816	11252574490	1687964208	135020736	4506144
[42020/200000|21%]	70362101833	84434637005	42216968080	11257931612	1688768377	135084750	4508343
[42040/200000|21%]	70395592423	84474831985	42237051316	11263293108	1689571702	135148923	4510543
[42060/200000|21%]	70429081500	84515024171	42257142242	11268652186	1690374443	135212781	4512677
[42080/200000|21%]	70462563276	84555215455	42277234904	11274014410	1691179712	135277397	4514846
[42100/200000|21%]	70496054343	84595404239	42297323598	11279374155	1691984670	135341965	4517030
[42120/200000|21%]	70529553465	84635584191	42317417613	11284730681	1692788509	135406314	4519227
[42140/200000|21%]	70563054097	84675773395	42337501409	11290085700	1693593121	135470909	4521369
[42160/200000|21%]	70596545459	84715963608	42357592784	11295442987	1694396449	135535040	4523673
[42180/200000|21%]	70630032096	84756149299	42377692666	11300798399	1695202475	135599241	4525824
[42200/200000|21%]	70663521583	84796335352	42397787266	11306157249	1696006890	135663607	4528053
[42220/200000|21%]	70697009072	84836520224	42417886021	11311515653	1696810739	135728066	4530225
[42240/200000|21%]	70730490854	84876709894	42437985893	11316873649	1697614417	135792940	4532353
[42260/200000|21%]	70763982847	84916892970	42458082219	11322232418	1698417748	135857201	4534597
[42280/200000|21%]	70797463692	84957086877	42478177568	11327592824	1699220642	135921506	4536891
[42300/200000|21%]	70830957992	84997268457	42498277283	11332946037	1700025245	135985937	4539049
[42320/200000|21%]	70864445612	85037462103	42518369233	11338302220	1700829452	136050200	4541180
[42340/200000|21%]	70897928240	85077656485	42538463611	11343660982	1701633209	136114143	4543330
