min.x,δ(min.x),min.y,δ(min.y),min.y.exp,δ(min.y.exp),max.x,δ(max.x),max.y,δ(max.y),max.y.exp,δ(max.y.exp)
172.1395,0.078,-0.0895,0.02,1.0936273333123507,0.021872546666247016,172.7585,0.098,0.1115,0.02,1.0936273333123507,0.021872546666247016
173.379,0.067,-0.0895,0.02,1.0936273333123507,0.021872546666247016,173.9985,0.09,0.1115,0.02,1.0936273333123507,0.021872546666247016
174.6195,0.054,-0.0895,0.02,1.0936273333123507,0.021872546666247016,175.238,0.081,0.1115,0.02,1.0936273333123507,0.021872546666247016
175.85999999999999,0.037,-0.0895,0.02,1.0936273333123507,0.021872546666247016,176.4775,0.07,0.1115,0.02,1.0936273333123507,0.021872546666247016
177.096,0.11900000000000001,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,177.7175,0.058,0.1115,0.02,1.0892615613440657,0.021785231226881314
178.3345,0.112,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,178.95850000000002,0.04,0.1115,0.02,1.0892615613440657,0.021785231226881314
179.574,0.105,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,180.19299999999998,0.121,0.10650000000000001,0.02,1.0892615613440657,0.021785231226881314
180.814,0.097,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,181.4325,0.114,0.10650000000000001,0.02,1.0892615613440657,0.021785231226881314
182.053,0.089,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,182.6715,0.108,0.10650000000000001,0.02,1.0892615613440657,0.021785231226881314
183.2925,0.08,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,183.91099999999997,0.101,0.10650000000000001,0.02,1.0892615613440657,0.021785231226881314
184.532,0.069,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,185.15,0.091,0.10650000000000001,0.02,1.0892615613440657,0.021785231226881314
185.772,0.055,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,186.3895,0.082,0.10650000000000001,0.02,1.0892615613440657,0.021785231226881314
187.0135,0.036000000000000004,-0.08549999999999999,0.02,1.0892615613440657,0.021785231226881314,187.629,0.07100000000000001,0.10650000000000001,0.02,1.0892615613440657,0.021785231226881314
188.2475,0.12,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,188.869,0.059000000000000004,0.10650000000000001,0.02,1.0838288466422508,0.021676576932845016
189.487,0.113,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,190.1095,0.042,0.10650000000000001,0.02,1.0838288466422508,0.021676576932845016
190.726,0.105,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,191.3455,0.12,0.10250000000000001,0.02,1.0838288466422508,0.021676576932845016
191.9655,0.098,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,192.585,0.113,0.10250000000000001,0.02,1.0838288466422508,0.021676576932845016
193.2045,0.09,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,193.82350000000002,0.106,0.10250000000000001,0.02,1.0838288466422508,0.021676576932845016
194.444,0.081,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,195.0635,0.098,0.10250000000000001,0.02,1.0838288466422508,0.021676576932845016
195.68349999999998,0.07,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,196.30249999999998,0.09,0.10250000000000001,0.02,1.0838288466422508,0.021676576932845016
196.923,0.057,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,197.54149999999998,0.08,0.10250000000000001,0.02,1.0838288466422508,0.021676576932845016
198.1635,0.042,-0.08049999999999999,0.02,1.0838288466422508,0.021676576932845016,198.7815,0.07,0.10250000000000001,0.02,1.0838288466422508,0.021676576932845016
199.399,0.125,-0.0765,0.02,1.0795021903371655,0.02159004380674331,200.02100000000002,0.057,0.10250000000000001,0.02,1.0795021903371655,0.02159004380674331
200.6385,0.11800000000000001,-0.0765,0.02,1.0795021903371655,0.02159004380674331,201.262,0.041,0.10250000000000001,0.02,1.0795021903371655,0.02159004380674331
201.8775,0.112,-0.0765,0.02,1.0795021903371655,0.02159004380674331,202.4965,0.126,0.0985,0.02,1.0795021903371655,0.02159004380674331
203.11650000000003,0.10400000000000001,-0.0765,0.02,1.0795021903371655,0.02159004380674331,203.736,0.11900000000000001,0.0985,0.02,1.0795021903371655,0.02159004380674331
204.356,0.097,-0.0765,0.02,1.0795021903371655,0.02159004380674331,204.975,0.113,0.0985,0.02,1.0795021903371655,0.02159004380674331
205.5955,0.088,-0.0765,0.02,1.0795021903371655,0.02159004380674331,206.214,0.105,0.0985,0.02,1.0795021903371655,0.02159004380674331
206.8345,0.078,-0.0765,0.02,1.0795021903371655,0.02159004380674331,207.4535,0.098,0.0985,0.02,1.0795021903371655,0.02159004380674331
208.074,0.067,-0.0765,0.02,1.0795021903371655,0.02159004380674331,208.692,0.089,0.0985,0.02,1.0795021903371655,0.02159004380674331
209.314,0.053,-0.0765,0.02,1.0795021903371655,0.02159004380674331,209.93200000000002,0.079,0.0985,0.02,1.0795021903371655,0.02159004380674331
210.5565,0.03,-0.0765,0.02,1.0795021903371655,0.02159004380674331,211.1715,0.068,0.0985,0.02,1.0795021903371655,0.02159004380674331
211.78900000000002,0.121,-0.0725,0.02,1.075192806090155,0.0215038561218031,212.411,0.055,0.0985,0.02,1.075192806090155,0.0215038561218031
213.0285,0.114,-0.0725,0.02,1.075192806090155,0.0215038561218031,213.6525,0.034,0.0985,0.02,1.075192806090155,0.0215038561218031
214.267,0.107,-0.0725,0.02,1.075192806090155,0.0215038561218031,214.8865,0.126,0.0935,0.02,1.075192806090155,0.0215038561218031
215.5065,0.098,-0.0725,0.02,1.075192806090155,0.0215038561218031,216.12550000000002,0.12,0.0935,0.02,1.075192806090155,0.0215038561218031
216.74550000000002,0.09,-0.0725,0.02,1.075192806090155,0.0215038561218031,217.36499999999998,0.113,0.08950000000000001,0.02,1.075192806090155,0.0215038561218031
217.98499999999999,0.081,-0.0765,0.02,1.0795021903371655,0.02159004380674331,218.60399999999998,0.105,0.08950000000000001,0.02,1.0795021903371655,0.02159004380674331
219.22400000000002,0.07100000000000001,-0.0765,0.02,1.0795021903371655,0.02159004380674331,219.84249999999997,0.098,0.08950000000000001,0.02,1.0795021903371655,0.02159004380674331
220.4635,0.058,-0.0765,0.02,1.0795021903371655,0.02159004380674331,221.082,0.089,0.08950000000000001,0.02,1.0795021903371655,0.02159004380674331
221.7045,0.042,-0.0765,0.02,1.0795021903371655,0.02159004380674331,222.32150000000001,0.08,0.08950000000000001,0.02,1.0795021903371655,0.02159004380674331
222.93949999999998,0.132,-0.0725,0.02,1.075192806090155,0.0215038561218031,223.561,0.069,0.08950000000000001,0.02,1.075192806090155,0.0215038561218031
224.1785,0.126,-0.0725,0.02,1.075192806090155,0.0215038561218031,224.8005,0.056,0.08950000000000001,0.02,1.075192806090155,0.0215038561218031
